SchoolID,School.Name,Region,Division,Modified.COC,TrackOffering,TrackOffering.Intended,Typology,SHS.Enrolment,ClassesOrganized,TeacherRequirement,JHSTeachers,SHSTeachers,English,Filipino,Science,Mathematics,Araling.Panlipunan,Agriculture,Biological.Sciences,NA,ECE,ESP,General.Ed,MAPEH,Physical.Sciences,SPED,TLE,SHS.Packages
300005,BATAC NATIONAL HIGH SCHOOL,REGION I,BATAC CITY,JHS with SHS,TechVoc,#N/A,#N/A,195,6,9,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shielded Metal Arc Welding (NC I and NC II)
300052,ILOCOS SUR NATIONAL HIGH SCHOOL,REGION I,VIGAN CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,3384,87,131,197,126,0,0,0,1,3,1,0,0,0,0,0,0,0,0,19,NA
300080,SINAIT NATIONAL HIGH SCHOOL,REGION I,ILOCOS SUR,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1257,34,51,82,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agricultural Crops Production (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300086,TAGUDIN NATIONAL HIGH SCHOOL,REGION I,ILOCOS SUR,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1243,34,51,72,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II)"
300090,EULOGIO CLARENCE DE GUZMAN JUNIOR MEMORIAL NATIONAL VOCATIONAL HIGH SCHOOL,REGION I,LA UNION,JHS with SHS,Acad and TechVoc,Acad and TechPro,Small,164,6,9,13,7,2,1,0,2,1,0,1,0,0,0,0,1,1,0,3,"Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300095,BACNOTAN NATIONAL HIGH SCHOOL,REGION I,LA UNION,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1046,28,42,82,38,7,6,3,5,3,0,2,0,0,0,0,3,1,1,6,"Agricultural Crops Production (NC II), Animation (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300118,LA UNION NHS,REGION I,SAN FERNANDO CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,2264,58,87,118,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300132,"REGIONAL SCIENCE HS, LA UNION",REGION I,LA UNION,JHS with SHS,Academic,Academic,Medium,333,10,15,22,13,3,0,1,4,0,0,4,0,0,0,0,1,0,0,0,NA
300155,ALAMINOS CITY NATIONAL HIGH SCHOOL,REGION I,ALAMINOS CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,2545,65,98,145,86,17,6,4,12,16,0,4,0,0,0,3,1,2,0,10,NA
300183,CALASIAO COMPREHENSIVE NHS,REGION I,"PANGASINAN I, LINGAYEN",JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,1611,43,65,155,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,NA
300368,DAGUPAN CITY NHS,REGION I,DAGUPAN CITY,JHS with SHS,"Acad, TechVoc and Arts",Acad and TechPro,Very Large,2129,57,86,175,78,20,8,10,14,15,0,0,1,0,0,0,3,1,0,6,"Caregiving (NC II), Shielded Metal Arc Welding (NC I and NC II)"
300410,URDANETA CITY NATIONAL HIGH SCHOOL,REGION I,URDANETA CITY,JHS with SHS,"Acad, TechVoc and Arts",Acad and TechPro,Very Large,1985,52,78,135,68,19,8,8,11,12,0,5,0,0,0,0,4,2,0,6,NA
300416,MAHATAO NHS,REGION II,BATANES,JHS with SHS,Academic,Acad and TechPro,Very Small,38,2,3,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300418,ABULUG NATIONAL RURAL AND VOCATIONAL HIGH SCHOOL,REGION II,CAGAYAN,JHS with SHS,Acad and TechVoc,#N/A,#N/A,157,6,9,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agricultural Crops Production (NC II), Computer Systems Servicing (NC II)"
300440,CALAOAGAN DACKEL NATIONAL HIGH SCHOOL,REGION II,CAGAYAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,472,13,20,42,21,3,2,0,4,0,0,2,0,0,0,0,2,1,0,1,NA
300462,GATTARAN NATIONAL TRADE SCHOOL,REGION II,CAGAYAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,632,17,26,45,21,3,2,2,3,1,0,0,0,0,0,0,1,1,0,4,"Automotive Servicing (NC II), Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300469,LAL-LO NATIONAL HIGH SCHOOL,REGION II,CAGAYAN,JHS with SHS,"Acad, TechVoc and Arts",Acad and TechPro,Large,1231,34,51,85,42,5,3,2,4,8,0,0,0,0,0,0,2,3,0,4,"Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Dressmaking (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Tailoring (NC II), Wellness Massage (NC II)"
300475,LOGAC NATIONAL HIGH SCHOOL,REGION II,CAGAYAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,326,10,15,32,13,0,0,0,1,3,0,1,0,0,0,0,0,0,0,2,"Bread and Pastry Production (NC II), Cookery (NC II), Dressmaking (NC II), Food and Beverage Services (NC II), Tailoring (NC II)"
300483,GONZAGA NATIONAL HIGH SCHOOL,REGION II,CAGAYAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,597,16,24,45,25,4,1,1,2,5,0,0,0,0,0,0,1,2,0,0,"Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300500,ALICIA NATIONAL HIGH SCHOOL,REGION II,ISABELA,JHS with SHS,"Acad, TechVoc and Sports",Acad and TechPro,Large,932,25,38,82,34,4,3,5,8,6,1,0,0,0,0,0,3,1,0,1,"Automotive Servicing (NC I), Beauty/ Nail Care (NC II), Computer Systems Servicing (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300542,ISABELA NATIONAL HIGH SCHOOL,REGION II,CITY OF ILAGAN,JHS with SHS,Acad and Arts,Academic,Very Large,2075,54,81,128,78,14,9,10,8,17,0,3,3,0,0,1,4,0,0,2,NA
300555,JONES RURAL SCHOOL,REGION II,ISABELA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1016,27,41,58,33,8,3,3,2,3,2,2,0,0,0,0,1,0,0,2,"Artificial Insemination- Ruminants (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II), Pest Management (NC II)"
300578,RIZAL NATIONAL HIGH SCHOOL,REGION II,SANTIAGO CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,450,12,18,48,15,2,2,0,3,1,0,1,0,0,0,0,1,0,0,3,NA
300599,SANTIAGO CITY NATIONAL HIGH SCHOOL,REGION II,SANTIAGO CITY,JHS with SHS,"Acad, TechVoc and Arts",Acad and TechPro,Very Large,1313,36,54,145,39,6,4,2,4,8,0,4,0,0,1,0,3,0,0,3,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300600,SGT. PROSPERO BELLO HIGH SCHOOL - MAIN,REGION II,ISABELA,JHS with SHS,Academic,#N/A,#N/A,284,8,12,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300602,STA. ISABEL NATIONAL HIGH SCHOOL,REGION II,CITY OF ILAGAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,204,6,9,23,10,2,1,0,2,1,0,0,0,0,0,0,0,2,0,3,"Bread and Pastry Production (NC II), Caregiving (NC II), Computer Systems Servicing (NC II), Dressmaking (NC II), Food and Beverage Services (NC II)"
300615,ALFONSO CASTAÑEDA NHS,REGION II,NUEVA VIZCAYA,JHS with SHS,Acad and TechVoc,#N/A,#N/A,227,7,11,22,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Computer Systems Servicing (NC II)
300631,KASIBU NATIONAL AGRICULTURAL SCHOOL,REGION II,NUEVA VIZCAYA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,381,11,17,30,18,3,2,0,2,3,2,0,0,0,0,0,1,1,0,3,"Agricultural Crops Production (NC I), Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II), Organic Agriculture (NC II)"
300638,MURONG NHS,REGION II,NUEVA VIZCAYA,JHS with SHS,Academic,#N/A,#N/A,120,4,6,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300641,NUEVA VIZCAYA GEN. CHS,REGION II,NUEVA VIZCAYA,JHS with SHS,All Tracks,Acad and TechPro,Very Large,1715,46,69,125,53,14,7,2,8,10,1,5,0,0,1,1,9,3,0,6,"Beauty/ Nail Care (NC II), Computer Systems Servicing (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300649,SANTA FE NATIONAL HIGH SCHOOL,REGION II,NUEVA VIZCAYA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,533,16,24,43,24,5,3,2,5,2,0,1,0,0,0,0,1,3,0,4,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300656,CABARROGUIS NSAT,REGION II,QUIRINO,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,764,22,33,42,28,4,2,4,2,5,0,1,0,0,0,0,0,1,0,12,"Automotive Servicing (NC I), Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II), Front Office Services (NC II), Hairdressing (NC II), Local Guiding Services (NC II), Wellness Massage (NC II)"
300657,DIFFUN NATIONAL HIGH SCHOOL,REGION II,QUIRINO,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1175,32,48,80,26,6,3,5,3,4,0,1,1,0,0,0,1,0,0,4,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300663,PINARIPAD NATIONAL HIGH SCHOOL,REGION II,QUIRINO,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,391,11,17,30,12,6,2,2,2,1,1,0,0,0,0,0,0,0,0,3,"Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300664,QUIRINO GENERAL HS,REGION II,QUIRINO,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,914,24,36,52,28,6,5,1,5,6,0,5,0,0,0,0,2,2,0,0,NA
300669,CATAGGAMAN NATIONAL HIGH SCHOOL,REGION II,TUGUEGARAO CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,400,12,18,38,14,6,3,3,4,4,0,1,0,0,1,0,2,2,0,0,NA
300671,GOSI NATIONAL HIGH SCHOOL,REGION II,TUGUEGARAO CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,331,10,15,18,14,5,3,3,4,6,0,1,0,0,0,0,2,2,0,3,NA
300680,CASIGURAN NHS,REGION III,AURORA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,276,8,12,30,12,4,1,3,2,1,2,0,0,0,0,0,1,0,0,0,Aquaculture (NC II)
300685,DINGALAN NHS,REGION III,AURORA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,401,12,18,40,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Food and Beverage Services (NC II), Housekeeping (NC II), Wellness Massage (NC II)"
300688,IBONA NHS,REGION III,AURORA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Small,163,6,9,17,9,2,1,1,1,5,2,0,0,0,0,0,0,0,0,0,NA
300690,LUAL NHS,REGION III,AURORA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,636,18,27,35,18,4,1,0,4,3,0,0,0,0,0,0,1,1,0,1,NA
300691,MARIA AURORA NHS,REGION III,AURORA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,479,14,21,33,18,3,2,2,3,2,1,1,0,0,1,1,0,0,0,4,"Artificial Insemination- Ruminants (NC II), Bartending (NC II), Bread and Pastry Production (NC II), Food and Beverage Services (NC II), Hairdressing (NC II)"
300693,DIPACULAO NHS,REGION III,AURORA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,628,17,26,38,15,4,1,2,3,5,1,0,0,0,0,3,1,0,0,0,"Agricultural Crops Production (NC I), Beauty/ Nail Care (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300695,UMIRAY NHS,REGION III,AURORA,JHS with SHS,Academic,Academic,Small,96,4,6,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300704,JOSE C. PAYUMO JR. MEMORIAL HIGH SCHOOL,REGION III,BATAAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,650,18,27,53,21,5,2,5,5,6,1,0,0,0,0,1,0,0,0,4,"Animation (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II), Illustration (NC II), Organic Agriculture (NC II), Pest Management (NC II), Shielded Metal Arc Welding (NC II)"
300706,LAMAO NHS,REGION III,BATAAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1006,27,41,60,31,7,4,1,8,3,0,1,0,0,0,0,1,1,0,3,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Electronic Products Assembly and Servicing (NC II), Food and Beverage Services (NC II), Shielded Metal Arc Welding (NC I and NC II)"
300715,ORANI NHS,REGION III,BATAAN,JHS with SHS,No Enrollment,Academic,Large,61,2,3,117,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shielded Metal Arc Welding (NC I and NC II)
300718,PAGALANGGANG NHS,REGION III,BATAAN,JHS with SHS,"Acad, TechVoc and Sports",Acad and TechPro,Large,644,19,29,62,24,6,2,1,10,2,3,4,0,0,0,1,2,0,0,1,"Computer Systems Servicing (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II), Shielded Metal Arc Welding (NC II)"
300742,GUIGUINTO NAT'L VOC'L. HIGH SCHOOL,REGION III,BULACAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,1562,41,62,143,59,12,2,3,7,10,0,9,0,0,0,0,3,2,0,17,"Agricultural Crops Production (NC II), Animation (NC II), Automotive Servicing (NC I), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Electrical Installation and Maintenance (NC II), Electronic Products Assembly and Servicing (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Housekeeping (NC II), Shielded Metal Arc Welding (NC I and NC II), Tailoring (NC II), Technical Drafting (NC II), Wellness Massage (NC II)"
300745,SAN ROQUE NATIONAL HS,REGION III,BULACAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,394,13,20,63,20,3,1,2,4,5,0,1,1,0,0,0,2,0,0,3,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Food and Beverage Services (NC II), Housekeeping (NC II), Local Guiding Services (NC II), Technical Drafting (NC II)"
300751,MARCELO H. DEL PILAR NATIONAL HS,REGION III,MALOLOS CITY,JHS with SHS,All Tracks,Acad and TechPro,Very Large,2826,74,111,210,96,11,9,11,22,24,0,6,0,0,1,3,5,3,0,14,Shielded Metal Arc Welding (NC I and NC II)
300753,MARIANO PONCE NHS,REGION III,CITY OF BALIWAG,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,104,5,8,105,3,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,NA
300757,MEYCAUAYAN NHS,REGION III,MEYCAUAYAN CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,1296,34,51,148,48,13,4,7,12,7,0,0,0,0,0,0,2,2,0,6,NA
300777,STA. MARIA NATIONAL HIGH SCHOOL,REGION III,BULACAN,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,396,12,18,77,21,7,1,0,5,3,0,1,0,0,0,0,3,0,0,3,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II)"
300778,SULIVAN NATIONAL HIGH SCHOOL,REGION III,CITY OF BALIWAG,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,311,9,14,52,13,5,0,2,1,4,0,0,0,0,0,0,0,0,0,2,"Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II), Technical Drafting (NC II)"
300800,SAN JOSE CITY NATIONAL HIGH SCHOOL (FORMERLY CONSTANCIO PADILLA NATIONAL HIGH SCHOOL),REGION III,SAN JOSE CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,2774,72,108,178,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300802,DOÑA JUANA CHIOCO NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1017,28,42,90,40,7,5,4,5,7,1,2,0,0,1,0,1,0,0,3,"Agricultural Crops Production (NC II), Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Shielded Metal Arc Welding (NC I and NC II), Wellness Massage (NC II)"
300804,EDUARDO L. JOSON MEMORIAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,822,23,35,67,31,3,3,3,3,6,0,2,0,0,0,0,5,1,0,4,"Agricultural Crops Production (NC II), Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300809,BARTOLOME SANGALANG NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,1279,34,51,143,52,0,0,4,6,5,0,0,0,0,1,0,2,1,0,4,"Agricultural Crops Production (NC I), Agricultural Crops Production (NC II), Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300813,STA. CRUZ NHS,REGION III,GAPAN CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,525,16,24,50,18,3,0,1,3,1,0,1,0,0,0,1,1,1,0,1,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Food and Beverage Services (NC II)"
300814,JULIA ORTIZ LUIZ NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,899,24,36,80,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agricultural Crops Production (NC II), Animation (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II), Shielded Metal Arc Welding (NC I and NC II)"
300816,MACABACLAY NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,333,10,15,40,11,2,1,1,1,3,0,0,0,0,1,0,1,0,0,2,"Agricultural Crops Production (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300822,MARUHAT NHS,REGION III,GAPAN CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,164,6,9,17,9,1,0,3,1,4,0,0,0,0,0,0,1,0,0,0,"Bread and Pastry Production (NC II), Food and Beverage Services (NC II), Housekeeping (NC II), Wellness Massage (NC II)"
300824,MUNOZ NATIONAL HS-MAIN,REGION III,SCIENCE CITY OF MUÑOZ,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,2172,56,84,165,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shielded Metal Arc Welding (NC I and NC II)
300830,PANTABANGAN NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,453,13,20,45,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300837,RECUERDO NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Small,115,4,6,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty/ Nail Care (NC II), Hairdressing (NC II), Shielded Metal Arc Welding (NC I and NC II), Wellness Massage (NC II)"
300838,NAMPICUAN NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,190,6,9,23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agricultural Crops Production (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300841,RIZAL NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1142,30,45,82,32,6,2,6,4,9,0,0,0,0,0,0,3,0,0,2,"Animation (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II), Shielded Metal Arc Welding (NC I and NC II)"
300845,EXEQUIEL R. LINA NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,758,20,30,53,24,3,4,1,3,5,0,3,1,0,0,0,1,0,0,1,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300848,SAN MARIANO NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,361,11,17,37,13,1,0,3,2,3,0,0,0,0,0,0,1,0,0,2,"Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300850,SAN RICARDO NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,866,24,36,68,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bread and Pastry Production (NC II), Cookery (NC II), Food and Beverage Services (NC II)"
300857,STO. DOMINGO NATIONAL TRADE SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1308,34,51,83,41,6,4,5,3,3,1,3,0,0,0,0,4,1,0,5,"Animation (NC II), Automotive Servicing (NC I), Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Computer Systems Servicing (NC II), Cookery (NC II), Electrical Installation and Maintenance (NC II), Electronic Products Assembly and Servicing (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Shielded Metal Arc Welding (NC I and NC II), Wellness Massage (NC II)"
300859,"STO. ROSARIO NATIONAL HIGH SCHOOL, STO. DOMINGO",REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,189,8,12,20,11,0,2,3,0,3,0,0,0,0,0,0,1,1,0,2,"Agricultural Crops Production (NC II), Bread and Pastry Production (NC II), Cookery (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II), Housekeeping (NC II), Wellness Massage (NC II)"
300861,TALABUTAB NORTE NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,298,9,14,20,11,4,1,3,1,4,1,0,0,0,0,0,0,0,0,4,NA
300871,ZARAGOZA NATIONAL HIGH SCHOOL,REGION III,NUEVA ECIJA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1148,31,47,88,39,5,2,6,6,0,0,4,0,0,0,0,2,1,0,10,"Computer Systems Servicing (NC II), Cookery (NC II), Dressmaking (NC II), Shielded Metal Arc Welding (NC I and NC II)"
300890,FLORIDABLANCA NAT'L. AGR'L. SCHOOL,REGION III,PAMPANGA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,485,14,21,60,18,4,2,2,2,3,2,1,0,0,0,0,1,0,0,2,"Agricultural Crops Production (NC II), Computer Systems Servicing (NC II), Food (Fish) Processing (NC II)"
300893,DIOSDADO MACAPAGAL MEMORIAL HIGH SCHOOL,REGION III,PAMPANGA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,690,19,29,58,21,4,2,1,5,0,0,3,0,0,1,0,2,0,0,4,"Beauty/ Nail Care (NC II), Computer Systems Servicing (NC II), Electrical Installation and Maintenance (NC II), Electronic Products Assembly and Servicing (NC II), Hairdressing (NC II), Wellness Massage (NC II)"
300919,SAN ISIDRO NHS (STA. ANA),REGION III,PAMPANGA,JHS with SHS,Academic,Acad and TechPro,Large,89,3,5,45,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
300921,"SAN JUAN NHS, MEXICO",REGION III,PAMPANGA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,1011,28,42,62,38,6,4,4,7,5,0,0,0,0,0,1,7,0,0,5,NA
300928,SAN ROQUE DAU NHS,REGION III,PAMPANGA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,613,18,27,68,21,5,2,1,2,5,0,1,0,0,0,0,2,1,0,4,"Beauty/ Nail Care (NC II), Bread and Pastry Production (NC II), Electrical Installation and Maintenance (NC II), Food and Beverage Services (NC II), Hairdressing (NC II), Housekeeping (NC II), Technical Drafting (NC II), Wellness Massage (NC II)"
300930,SAN VICENTE-SAN FRANCISCO NHS,REGION III,PAMPANGA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,296,9,14,42,16,4,1,2,4,4,0,1,0,0,1,0,1,0,0,2,"Bread and Pastry Production (NC II), Food and Beverage Services (NC II), Technical Drafting (NC II)"
300932,STA. ANA NHS,REGION III,PAMPANGA,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,226,7,11,38,10,2,1,1,2,0,1,2,0,0,0,0,1,1,0,0,"Bread and Pastry Production (NC II), Food and Beverage Services (NC II), Hairdressing (NC II)"
300944,ALVINDIA-AGUSO NATIONAL HIGH SCHOOL,REGION III,TARLAC CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Medium,155,6,9,30,10,5,0,0,2,4,0,1,0,0,0,0,0,0,0,1,NA
300960,CENTRAL AZUCARERA DE TARLAC NHS MAIN,REGION III,TARLAC CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Large,322,9,14,70,17,3,2,0,2,4,1,2,0,0,0,0,0,1,0,1,NA
300970,MALIWALO NHS,REGION III,TARLAC CITY,JHS with SHS,Acad and TechVoc,Acad and TechPro,Very Large,1106,30,45,95,36,6,5,3,8,13,0,1,0,0,1,1,1,0,0,5,NA
